Restaurant,Location,Cuisine,Rating
Spice Villa,Ahmedabad,Indian,4.5
Pizza Hub,Ahmedabad,Italian,4.2
Burger Point,Ahmedabad,Fast Food,4.0
Tandoori House,Ahmedabad,Indian,4.7
Dragon Wok,Ahmedabad,Chinese,4.3
Punjabi Tadka,Vadodara,Indian,4.4
Italiano,Vadodara,Italian,4.6
Chinese Bowl,Vadodara,Chinese,4.1
Food Factory,Surat,Fast Food,4.3
Royal Thali,Surat,Indian,4.8
Pizza World,Surat,Italian,4.2
Wok Express,Surat,Chinese,4.5
Cafe Coffee,Rajkot,Cafe,4.4
Burger King,Rajkot,Fast Food,4.2
South Spice,Rajkot,South Indian,4.6
