Time,V1,V2,V3,V4,V5,Amount,Class
0,-1.359807,-0.072781,2.536346,1.378155,-0.338321,149.62,0
1,1.191857,0.266151,0.166480,0.448154,0.060018,2.69,0
2,-1.358354,-1.340163,1.773209,0.379780,-0.503198,378.66,0
3,-0.966272,-0.185226,1.792993,-0.863291,-0.010309,123.50,0
4,-1.158233,0.877737,1.548718,0.403034,-0.407193,69.99,0
5,1.229657,0.141004,0.045371,1.202613,0.191881,4.99,0
6,-0.644269,1.417964,1.074380,-0.492199,0.948934,40.80,0
7,-0.894287,0.286157,-0.113192,-0.271526,2.669599,93.20,0
8,-0.338262,1.119593,1.044367,-0.222187,0.499361,3.68,0
9,1.449044,-0.899131,0.539436,0.939177,-1.210529,300.00,0
10,-2.312227,1.951992,-1.609851,3.997906,-0.522188,0.00,1
11,-3.043541,2.591553,-3.724909,2.817739,-1.000000,7.80,1
12,-2.303350,1.759247,-2.516347,2.500000,-0.600000,15.00,1
13,-4.397974,1.358367,-2.592844,4.170000,-2.000000,20.00,1
14,-5.101877,4.489000,-4.000000,3.200000,-1.200000,12.50,1
15,1.100000,0.500000,0.900000,1.000000,0.400000,55.20,0
16,0.980000,-0.200000,0.500000,0.600000,0.300000,85.10,0
17,-1.200000,1.300000,-2.400000,2.900000,-0.900000,8.50,1
18,1.300000,-0.100000,0.700000,0.200000,0.100000,150.00,0
19,-2.500000,2.200000,-3.100000,3.500000,-1.500000,5.00,1
